"PC1","PC2","PC3","PC4"
3.06931020596919,1.52948033384057,1.11679633067238,1.5920181924684
15.3192489883267,5.33517212297826,0.260143396004545,-0.444394235237283
7.80505649657961,0.599443041089778,3.40268062406341,-0.789053201051612
-3.20009110161615,1.7687550639681,1.57989248135443,-2.00806977846462
17.1799946658823,3.24359640398946,0.342091825761142,-3.33923319197124
-1.23523380759541,-1.86004606577358,1.06691421607974,0.925013414829765
-1.15797008295166,0.828469129597683,1.41392186197379,-0.855640174166694
1.84672129960862,-8.05464947974363,1.39378172870167,-1.38684199228126
-2.36893523498409,0.45470083416376,-2.08119228270026,0.604292274180165
5.75194474742466,3.99451756796061,0.281307631754282,-0.32015856469655
-2.24594731295021,0.60544854842495,-0.823148846613134,0.0743898003197976
-3.52868020110625,-1.55788788501588,3.38658677769347,-0.2618086907501
0.366524352150437,-0.390179364469198,-2.44999498758018,-1.11128800902393
7.85929272755421,-0.0125389847475485,-2.01362662295021,1.03713004790937
-2.09919228096767,-1.54433914659531,-0.502291437784392,1.41539570576323
1.41491901435189,-2.0142726674706,4.06279126828153,-2.42033022289111
-1.55142618480222,-0.313869043522382,-1.67310867859386,-0.379417620446474
26.7381677537342,11.4929853729817,19.0771292966276,-12.8207967403546
-2.1207268162114,-2.63883753428738,-2.55116535383482,-0.426736511385799
-2.71215067606515,0.158651405696992,0.738054302393555,-0.380863155998245
11.2746433159753,1.12323308304458,2.31523727330507,-2.53341670538235
-3.34196177723231,-0.261724896291548,1.45186348465781,1.00604967407288
5.79170582462295,-5.07901128613107,-1.42489626184302,0.215422879617678
-5.8551801500151,-0.233160912810246,0.591152366541428,-0.661270704809876
-3.47509450880244,-0.453074389329856,1.3660380806379,0.466281502012431
2.96421675697591,-5.4570344925854,2.58210064395784,-3.03838366143537
0.810862801262919,0.0911148592532716,-2.75405506666986,-0.435235372418721
9.02119331112293,0.309350073915473,0.554873884032825,-1.84935216847777
6.00720107673863,1.81288284231106,-1.1814429382009,-0.223423655889712
0.600893175716925,-3.09001284842813,1.53745786583004,-0.963494791557388
2.15991811353014,4.36567552046605,6.58347365540737,-0.727490103731212
0.433237158605924,1.73438047771312,-1.35331810763573,1.61958035931414
-3.00031283978903,-0.858160837966566,-0.647416888872422,0.637167924954503
-1.53907013441846,1.85622363223267,-1.42600343311398,1.52506530038012
3.06137544482951,-0.586820107892887,-1.91503672776028,-0.750901954424458
12.2549091370122,-2.48327985786734,-2.16666885208015,0.250977916571066
0.367720737113091,0.301600534115261,-2.16610580403088,-0.890123488555942
-0.466640824831637,1.84659425157058,-2.53776859031284,-0.690163758256208
-1.70817137182698,-7.20756634400676,2.872193312003,0.911980996126238
-3.47446388235224,1.7672844039114,-1.99297513065569,-0.0997563893369021
32.2083741499645,11.1814003819797,14.0884938473925,-8.73270173054829
-0.631617151870031,-1.7010456227079,0.69789532636684,1.01970804869762
-1.68423210156672,-1.45160237728994,-1.05297089560562,-0.983546933272836
14.3062289802133,4.11381041871913,2.02250471869243,-0.769784846281768
-2.66125500958024,2.06217068936053,-0.187201512710544,3.23214704901526
-4.38710216793435,-0.264907185299998,-0.345264794114822,-0.17859037185751
-3.9407041078023,-1.61971893713861,2.68210742905996,0.827525371734552
1.00696523502943,-0.0188409739783275,1.00190970508293,-0.298616490224671
-2.04100141457376,1.45033923747533,0.924127820477816,3.07095157883155
-0.247085560911332,1.28511595648557,-1.39776341754945,-1.56971084026894
5.83257873868378,-4.80021529019425,-0.753366094251872,-3.28552375975837
-4.11154193350021,3.93773215661923,-1.38674975111832,0.250896825132764
-3.08242153000837,0.933525621681553,0.195444743972433,-0.796023404753649
1.70947822956824,-2.24481970090486,-0.0778238227389036,1.22732681974251
3.47064526446081,2.11049199668499,1.79194681218311,-0.930150996390522
-2.68738167540657,-0.675163022437666,-1.79348528302315,-1.20159349328117
-0.0500773326026998,-2.47624517142659,3.23739361722154,-1.00727038700986
-1.88525589919715,2.34270873587041,-1.86145499036236,-1.38702934791952
-1.78630346109638,1.39439256301404,-0.467639833481769,0.0161580134038257
4.22230375897911,-2.38788499461567,-2.12760780973913,-2.43638011805956
-1.10651628811511,-2.39040681356071,1.84832485716257,0.876434928752713
-5.18875721628118,-1.73828505944765,0.364881351538964,-0.449698113080218
0.465119694923204,0.686804488759877,-1.13859965259298,-0.742005204466182
-3.46286076987172,2.45672638404656,0.521119824465917,-0.347028975928356
0.0303147499357478,-2.65036007600155,-2.20201647962178,-0.182589338537457
-0.41299835220144,1.53113488014758,-1.50431204475041,-1.04810428994667
-2.1857019189172,1.11303278550322,1.31375035303917,0.841916074357084
-2.43605593540587,-1.32858294629187,0.213269555429722,-0.378451008726788
2.41070023895427,-1.60962586152045,0.289640824790273,-2.71122741699509
3.99630698501069,-1.29710047700402,2.82614312916048,0.539564904483716
6.02558105070415,-5.58063251290561,0.293365821651402,1.86320013997332
1.31310412995313,-4.01727337690284,-1.67165700397945,-0.586891988089005
-2.9494545560663,-0.80545297354424,-2.75141905785379,-1.15362285285632
-0.168895610928218,-1.9861822665112,-0.772335084936197,-0.888212846202156
0.252773623064479,-5.33045945472979,1.80260507834533,1.34825421858837
8.15207391493359,1.21477138213901,-0.0346160984852983,0.0512720926003217
-0.837909553528591,1.90100894557399,1.71779979592128,0.00589899267058911
-2.61975484774048,0.918125222362342,-2.02749575342341,0.152678353142957
6.38412714051568,4.85756274873621,0.956680118426222,-0.894406901981805
3.75536897165858,-1.82423881701985,-2.1688206751135,0.0570086668801827
-2.15170279838653,-3.23945326550884,-0.993531687292442,-0.195905022568559
-2.93506855503057,-0.301736636268644,-0.804553436934494,0.215301473226295
0.479488957830969,-0.456025168077782,-3.28795009739731,-1.59260411090852
-5.86888523270246,-0.931866057518812,0.472865154005055,-1.45420320162018
0.45181059602995,-1.86376777314021,-0.0214174897940641,-0.594773567261296
0.33594449711034,-0.835184462806571,-2.44807764500051,-0.41247158683443
8.47434515713053,2.02433620132579,0.270173028541377,-1.3853680017562
-3.2808835786485,0.291515721592894,-1.02970200544906,-0.0930947029175089
0.752307012161956,-9.82828796423625,0.619286736484961,-3.59528218786924
6.62000655465745,-4.76021430555156,1.5043672445621,-0.599528095473645
12.6504055434859,-3.27417304628844,5.11273238409132,-2.73850713649076
3.99576494420928,1.83424003920635,2.42241140537674,-1.37396826966838
-0.490181493274832,-9.24693742052087,1.50339599960092,0.647536145038462
13.0570314174218,-0.397994162411405,2.86175985939927,-2.23091090959753
13.4590860699732,5.55715481995829,2.05318006414041,-1.34451245100876
0.445192591547544,0.682822150920091,-0.290708318886022,0.476346822178242
-4.28168239615267,0.964502358545022,-0.682491136621429,-0.167804575331379
-3.75914519652097,1.06500615607926,2.38664621436473,-1.9092539084212
-2.32595068924307,-0.499717420929535,1.62145297806463,-1.6721040385291
-2.36062473839315,2.61325609914304,-1.23830564856019,0.28372475359616
-3.03250780457045,-4.13519299121436,3.43076807022374,0.0502044813255475
-2.06492363436322,-0.236410812972252,-0.265983272669118,-0.329822998651676
-0.54345570285886,0.167838573725909,-0.687673657902542,-1.85473620181301
-2.63849104357008,1.15603927271911,1.60084349617388,2.88269600382318
-1.98547136810179,-1.42677534083889,0.176392623323238,-1.71913637678005
13.9726481528786,-2.99238737571012,1.16953678229136,-5.65941061729805
6.0363453366981,1.58238265059969,-1.35496457284802,0.541512965449965
-2.73149858666919,1.83302136080277,-1.2006746522411,0.360639468177186
3.53239519511457,-1.92187452958618,3.47544222460309,-1.70357062417915
-1.67468082113972,-1.68184752801432,-1.79006204632214,1.20106828364358
-3.73755991657982,0.854238970633935,0.691636797906382,1.18811912195401
-1.64164838461381,3.4966625881663,0.181083368933488,-0.276056825496994
7.87427763984094,3.82839714269444,0.392365548052868,0.348247390190695
1.5766067607437,-3.46721532193879,-2.28309225085112,-1.27950858336461
-5.65346381598482,1.40204747679247,5.75020816186846,1.73310709535237
5.17023817080846,1.42697783403676,-0.418907470404292,-0.373503823682813
-2.05813220649514,-1.63381959040744,1.16239684420017,0.386542767788856
-1.61005960915848,1.25385529764463,-0.379208785263789,-1.2157541029311
-4.01372535189833,3.96540777585867,-1.21690099936607,-0.847247888436771
-5.30042837498262,-0.418472491790498,-1.25101667029566,-1.84602358296094
7.17396170923247,-0.506074177622377,5.7738452790977,-0.685555816264585
-3.05284987612909,0.2859124600991,2.14592148709732,1.40666836156448
8.01126566226041,-0.979158633366193,-0.886003725369768,-1.99918854885959
-1.94059533220226,-6.33486523252034,2.12512884234618,-3.07766727525366
-2.32872098387141,3.78757066973016,-0.392245648852613,-0.299652420755096
-0.366236107739587,-0.324487376453597,3.31825517602652,-0.239523346294921
-1.01692755595468,-3.39352874279022,-1.24321209748469,-1.34972927648479
-3.26727758754954,1.38769304593572,0.0832285686849219,2.07814212811206
4.11058563207285,-2.01884619391797,-0.715708272916337,0.397311617515588
-2.00213092730994,-0.464095869578253,2.98009736215378,1.15309451113521
-0.480319950935636,1.02058847362948,4.73033217136561,-1.59322037731299
-1.3161099072048,-2.09828465351962,2.2472072758621,-1.4833013609912
6.94583142621434,-14.0809536994432,-0.496230622363913,-2.45981046560746
0.424805364165621,2.36451099058332,-2.67205814943761,0.733876705034787
-3.09771436938813,3.29812626491645,-0.138161191899821,-1.13226295050004
-0.168354402727482,-0.234390212587557,-1.60766326570113,-2.03130583931689
8.36494323721523,-14.8099629845533,9.69907894941059,-6.32013414490845
2.25024112446959,-6.43230488727003,0.577315855596279,-2.17453486970062
-1.89204021151249,-2.04822903806227,-0.364301134510668,-1.68578583119141
-4.79797834021606,-5.15086739630071,7.06369313753154,-1.70836567305029
-3.37565076198424,-0.257047524386346,-0.972207183637598,-0.408968658954057
5.67210025155557,-2.59780888466879,-0.527738409037271,0.000955589256573832
9.63511653401023,-0.222386623124747,1.66336654063104,-0.053207684145952
1.04251115156937,-1.48570192313324,0.184185153834861,2.06100742719074
7.20453715813093,3.59807459390902,4.44346818462356,-4.87037531358842
6.83645603075358,3.71767179991839,-0.904789833857443,-1.06680315116768
2.74930099888844,-2.15524143356146,-0.42188722564478,1.26498931914107
-1.13206137714342,-0.116776453697688,-0.123330065888693,0.375628578890223
5.90660317794393,2.57945868217683,-1.35081687649485,2.54239213158772
-3.84698799812923,-0.611347768681101,1.4994614136548,0.216794078077968
-2.70422666662845,-1.68039309599818,1.89173027707554,-0.578662710310836
-3.8888779112141,-0.2581375234371,5.69029156749766,2.40188192161824
-2.11272708778595,-0.855908790895842,1.14411414025291,1.43012529058073
1.40972893064311,0.691176314469563,2.47199618684954,-0.439625710180708
-2.05889558161692,-1.12987568269262,2.15172734322883,0.0779411543103016
-2.43630690549245,1.4086749294212,0.149645219127639,2.65819742175601
-1.60947743897539,-0.177511436041984,0.210922776718468,1.94235539584943
7.96946210942017,-4.31658219280953,-2.57768404663678,0.0667628296463407
-2.40164977915336,-0.336289748002649,-0.725218715875898,-1.95754858772656
-1.15699975754746,-3.26255069762716,0.364419984219757,-1.26379558170361
-3.0496424135552,-4.34703699621298,-1.43531398743394,-0.814379296323239
3.94881180439498,1.4101924311179,0.36796623575412,-2.29892785149029
-0.127845368230092,-0.900881655325653,-0.866815278140255,0.821955701241357
4.97857255647326,-4.9279113313258,1.05898247445196,1.44170706615274
-2.74973536155433,-0.310399425128361,1.13454269972019,-0.960074395523443
-1.14824907902929,1.14554814526797,1.97372293767525,3.80310887357336
-0.573189744043113,-2.98759887340904,0.444159525904707,0.737482787112878
-3.5930860118687,1.8249161835045,0.437144908012961,-1.00937220657549
-0.951646465925226,-0.699794177438381,0.452488383278344,0.561219854335839
5.51292976545326,4.0554301762731,-0.67514623302422,-1.07934934039222
-1.42241070303625,0.808148418202408,-1.26499788949407,-0.564127291253327
0.832919537667897,0.971125969949298,0.81487802131298,1.81241202996087
6.99175832981412,0.791587971485969,1.55696631063917,-2.20406802613161
-2.75319665453727,-3.38581700202084,4.98085632494873,0.994726813845081
0.583111145537031,1.83941112730022,-0.172700705481851,0.670785981500939
1.46245726447478,-1.35491253020349,3.05935901629924,-1.12300904215806
-1.24740240289219,1.85101179506759,-0.528003951174985,0.0708525661401087
6.08531199333208,4.24278686297513,1.92477588517411,-0.786313922253798
-1.0280556315402,0.880368313342601,4.79050171327577,1.9629464752651
-2.51506833042792,-3.38884657235793,4.07528612682506,-2.36438080590533
-4.54226057050317,-2.96220811101026,3.03903947128725,0.99871120024594
-1.44763930517551,1.88269468100122,-0.932513038020794,-0.494850635387488
6.06305350093498,0.119764027949426,2.20400492313261,0.187336800305301
7.54068574138288,0.553610877563748,-0.530606326289776,0.0297374651068055
6.67847597408049,-6.15641863392995,-2.129512142726,3.24259209235793
-4.3856098389144,0.477771978643367,0.599951479423314,-0.886478567135423
-2.34619052116077,-2.54273580532504,-1.1070778917896,-0.984631133094786
-1.80660926527097,-0.174179252175235,-2.29317679234611,-0.457024697827953
-2.38748282701686,-0.838474910176216,-0.494784139474682,-0.643655169659706
-3.93242620789348,-1.39833881775148,0.728654429791227,0.645540179920918
-1.19659096336759,1.01456589486982,1.0368976017208,0.990365405514099
-0.52950034633822,-1.04124579614954,-2.9440488154226,0.696034996317848
-2.66608994519503,0.728928432792931,0.686326584206133,-0.750796434069483
12.7403749552539,8.50510932716053,3.76229134515067,-3.20296184093605
7.37275659663117,3.58129638072885,4.049700727546,1.51849201881534
0.438748718799926,1.98248965888223,0.493020756745293,0.264113878590524
-2.80833473054432,-0.0800411938203357,-0.279284240451053,0.552453746382539
0.0536203529538976,1.46655266016119,-0.935531643129685,-1.67502048641076
-2.63177869210069,-3.28182054467194,3.07834921262561,-1.52219372153892
10.2518585287116,-1.51566331185215,1.8824166762846,-4.52394485336016
4.55340911797017,-5.07910317162236,2.23614543139749,-1.70915023231526
-0.0604872997991676,-4.41970045643278,1.96757040183732,-2.15977636669955
1.62163639850612,3.54416749505695,0.105900356836029,-0.252417402241576
-0.390809478905558,1.43188599668274,-0.517396035746245,1.22799958520499
9.69239089950526,4.19644907154327,-0.181325080510454,-0.740975999863921
1.80727617439439,1.08288776304735,-0.116096023678594,0.855163331137833
-3.54406073184875,-3.239591322122,3.65326410934033,-0.552706148772838
-2.18198001997769,-1.81087405945063,-0.891820474755678,-0.445200859605651
0.368374450817132,0.264488745708246,-1.13396534025122,0.364865235578214
6.78039090816513,2.38546786351981,-1.57285129604438,-0.657358331279516
-1.43504975584478,-1.08881464339091,-2.22518678947664,-0.542295106973614
3.37688323323319,-2.22168683653222,-1.26372178064834,0.610806967739666
1.37078226930395,-1.13876664478476,-0.591370109299866,-1.07968696196013
9.38707479829566,-2.05069125412591,3.37119612092002,-1.579134963793
3.60686932801043,-9.106580116253,-3.6622842462925,1.34872195085799
2.64422382436169,-3.19487361870415,-0.448919361034477,1.3791029883842
13.8999943440645,6.46805492722626,3.81628406992303,-3.87769438816938
4.67501330554605,-7.46274563896788,-2.02172759285639,1.03205309717934
19.571595921444,-3.37257879209088,12.0872134369023,-6.3871812540019
6.85557056395475,-4.30741981385767,-0.535534076671653,0.224069526225162
6.82439511667986,-5.93206346506796,0.610670248097077,-2.48424141698043
1.64177569673401,-0.771458630430404,3.02376213827795,0.376505887438789
11.8099715471019,-3.32745010212636,9.14591451272507,-3.0375408932415
-0.501466801206856,1.73095858008267,0.755989441070992,1.69555185138012
5.07279972678284,-4.75011162128115,7.65965585274127,-4.51704952105441
-2.68552741163121,3.12225256130813,-0.853806005528809,-0.583184382469201
0.302072729114987,-0.77434448790552,-0.355702597199592,0.295930511901404
5.14895773411184,-3.83537860283141,9.25085078179596,-2.27824307658141
7.1221911910272,1.33790901554916,3.27260307867344,-0.216116052811535
5.94264866247379,1.07902910247618,2.89302644304939,-1.96407619463337
-0.475090537639439,-1.09152769208089,3.02307804514344,-1.15517382619039
-1.84613660085988,-1.71964194210717,0.381814447817624,-2.12205398169214
-4.68897281154711,-3.01469634047241,-1.1611159160525,-1.61858417247056
-1.6129844717716,-0.916677393214715,-0.110994254552822,0.713981942162555
-0.876335770391141,3.24125280365453,-1.65041388728257,1.77472211483362
3.9973344312244,-6.15379245143522,-1.95476240245064,-1.13406962299369
-1.71851058369627,-5.52141594502787,0.331487644565541,-1.230289191898
-3.65658809888837,-0.8769448570344,2.80208708946301,-0.534075371042559
-2.64860325732902,2.64175119215789,-1.06088381245103,-0.545222563414051
-4.82463290147618,1.06628301606255,-0.242500868258578,-0.197612617033658
6.27837018424483,1.09754508482754,3.38117007114724,-0.135453646845161
-2.5367028982762,0.272826735659673,1.98439160014383,-2.86193759145935
4.67058927285489,0.235141454475692,-0.843431317605813,-0.280500275764384
6.01830993620852,1.57503594206159,-0.99796346246145,1.04309567642055
5.00733728260712,4.0750132410241,1.9104690721442,-1.1631035559678
-3.30263869421711,-2.38298556685654,0.44267571380495,-0.522249072144153
0.431930197548292,5.49993874220885,0.108802121177156,-1.21444230079961
-2.63520007154039,-0.142284506008762,-1.43933709775607,-1.38800887560156
4.71292981424011,1.9036729508926,1.75778579471722,0.801855017655779
-0.742964611722147,-4.09818635874791,2.46014964601644,-0.737435603014206
8.69795753954716,0.775279679822974,-0.0988696820528264,-0.385206036883423
0.670752539811397,-4.27850341944044,6.16813524876185,-2.71728383057667
8.63344131903418,3.21953149918005,4.62392599709797,-2.21106842253415
7.69012755393507,1.83887913443398,1.91856602735806,-0.439989380884308
6.23521469951201,-3.12818240135785,-1.04831439150894,0.0459982770503754
4.58947782402292,-3.49041950885823,-2.24081682864246,5.17161375028557
-2.26481938249502,-1.21204118251273,-1.51926246862086,-1.3027814178333
-2.4107532693748,-2.81211287535861,0.0821797289746414,0.626812746658166
-1.74659599786985,0.690622631841146,-0.408969932166376,0.234173656907544
-0.019079998115078,0.0771645790661874,-1.81329587750887,2.68365606278256
-0.0760047187226928,-1.32826408774193,-0.0586365049539111,0.0135336995950094
-1.1100287849193,0.907716244288779,-0.143791283233387,1.64486682040763
-3.21674535663042,-1.64092221031337,1.32436563576123,0.668261332081747
0.742245752079411,2.60515333193083,-0.252536230429244,1.78804667345636
-2.23893750787791,-2.5952759943329,3.33524412606577,2.58788293143879
3.59909619697881,-5.30603546942926,1.0776631268119,0.520592039194688
-3.88116548828253,-0.968923532793796,-1.57612936998727,-1.62462579432203
-1.83308850935466,1.97358602146473,1.18710283344084,0.847405945549404
-0.0535984799243952,-3.24250906614434,0.535700873906723,0.127036176310147
11.4305182663306,-0.635699998087505,4.66732239007042,-2.37598434727095
3.93023164408171,1.98449686676646,-1.88820725184412,-0.225316173309518
-1.43351463299967,-1.59719086107479,0.69716037521802,-1.06110720433803
-3.7090556339564,-1.14054338932964,2.18589247483115,-1.11244980184611
6.41330681521165,3.66907607208229,0.348661104011447,2.0032817207427
-3.35010358335481,-1.84474288481974,0.14813648018256,-0.142768207307107
3.71948460458254,1.17580917123318,1.63685457298601,-1.17476840944555
-1.89118304174365,0.883637075930434,-2.02582721781677,-0.917705811811135
0.267249855538482,0.620925958590067,2.14029862963384,3.67639870923417
1.01366145461501,3.61403904899272,1.72091337994775,0.708746763521269
5.35485936021266,0.950866110769724,0.0356237267914122,4.09716615213423
2.27235584154143,-2.10105571875385,1.16273476256377,-2.42918529913434
0.42703123964188,-10.7916814404695,2.16538936752778,-2.89225772203984
8.4039215849334,1.95699847308497,0.539713245498033,-1.09429371308502
-3.86412964306167,-2.01834538158284,4.1703083068943,-0.373491751256511
-3.79873958959421,-1.80245958470194,3.5075219241232,-1.8356018765782
-3.12479802588094,-3.11345109360638,0.201888741192298,-0.518430022789585
-3.60896540315245,1.59531271791926,0.104821247736135,-1.12250349988424
-1.79079131368697,0.522236189623211,2.51283803126488,-2.53057322876101
18.8847813847196,-2.34890379455056,3.73242943267391,-4.15705146101638
-2.80710767273639,-0.036915642769343,-0.596792173303611,2.22658093829624
-0.118939415687699,-3.98119782806332,-0.694400889581591,1.93834402981138
-4.04644371486502,1.40783441585915,-0.510603701160439,2.70218369106163
-4.40668140138715,2.13488054375006,-1.83309257025379,-0.0903732168857521
7.26287416521329,-2.05557761877719,4.81577422199933,0.201595482899533
-4.11636731233503,-0.755180568367632,2.84583043718936,0.586662469619441
-4.13593669057424,1.18497169235839,0.447206892665125,-0.234270945787813
-1.5019310023443,2.55984843502299,-1.44511421953527,0.784858399806959
3.09467154632285,-4.2794175383735,2.42310954630316,0.270456846289145
2.70378720732841,3.11538734855091,1.05136403074112,-1.09758273680666
-1.89121812825797,0.603367320236294,-2.46049228975757,-1.04439865363226
6.65104318208757,-0.323466874674693,0.080418187123758,-1.10353795663212
-1.78642362026611,-0.974032125859174,0.610987228835296,0.345445323236595
-3.8555231083842,-2.08975525094559,1.52038265745551,-0.699703952347586
4.40760388829238,-3.2369732417141,-1.82436737808172,-0.372960841557211
15.9339839389475,0.997289597744963,1.49187201249889,-0.528124865461198
0.381818793782822,0.356289867383175,-3.0666690599254,1.47113653967325
-4.35387239618415,2.30641975825161,-0.449992435754871,0.362086031196585
2.00771577929819,-1.75476482611074,-3.87627666274993,1.39425272846043
-1.02269158489935,0.857312732182518,-1.64606217607193,-0.344419927168775
-2.37890863274084,-1.39657061516867,1.19891673180713,0.379653326617786
-0.680961672258676,1.59900655640832,0.673897329938618,0.89137992378966
12.6465918977497,-4.77133059631002,6.93784392202065,-2.70007127548339
-2.16918757664685,1.45929964949436,-2.56339838340525,-0.0683297216810063
-4.68310778348672,1.06773791436052,2.25729497793335,0.248675307350774
6.79269470448915,-1.74493010690002,0.891001328140755,0.179604718655596
-1.4600497415821,-2.68227975547593,1.90721498539033,1.47150694066865
-3.8634320863913,-1.86129308451884,0.663836898327558,-0.174254914649002
-2.50669126423749,-1.02797630688783,2.32281059101961,-0.381648870429468
-4.23242944940104,-1.37983052228682,3.02481701117984,0.203853827089078
-1.66486154374934,-0.391177431392662,-0.572143510900031,-1.22493853432193
-1.84842082694277,-1.76966938482207,1.52431358916142,-2.01041036072629
-2.40454225036426,-2.96276513001797,2.75472198942984,-3.10007621484208
-3.33612296872108,0.559555959318251,-0.311870761350519,-0.504383067499855
11.1484977250764,-0.0363952367922489,5.19638551464317,-3.48822807853464
-1.74919690499092,-1.20312332640725,0.656033282142004,0.435024340224912
-3.95360082827104,3.55465100734671,0.845799224282402,-0.305575836403903
3.25306273750045,-3.0888865646599,2.24118828955455,-2.89407170126052
-2.29419844055541,-4.26357225307269,4.32813810926492,-2.93187986454558
-1.65829512105696,-0.0997816509704486,-0.577291925197363,0.226394672826369
14.0863825772221,3.29963204510561,1.05814805251655,-2.31742276738237
-1.90072429710603,-0.0222592030524941,-1.06015274884602,0.105827707502667
3.07150731402095,-3.45964390825488,-1.49852886565538,0.280167298182321
3.4156802457837,-3.73825372907836,0.59978291411937,-0.264483003301342
6.07982821265942,1.06506737940199,-1.50701189888761,-0.109316969532568
11.8819468844167,2.01344493209486,2.80988165201903,-2.6245299584835
-1.7714042252676,1.10307901764897,0.51369659272233,1.58986545443567
-3.10417570706227,0.85243687912644,-2.00782458644356,1.32851618115272
-2.26802490086542,1.73864165557182,-1.31471897672266,0.636555797293584
3.94804509907313,2.97382949279136,3.01591897780704,-1.1979850514615
1.85318334893745,-2.15700407335623,-1.84235712514692,0.420901729353935
-0.412204664450127,-8.63651328830408,4.8180641867194,-4.6797676198566
4.59630602242176,-1.0058952111816,-0.91794383135798,-0.455706518246326
7.846415722455,0.275277148071439,1.21605573039068,0.072963641905037
2.59446331490773,2.4867039158262,1.67214860550304,-1.37185356921878
-2.23547956758038,-0.0414342587246964,-0.15298481204356,0.525593958122335
6.93036501109293,-10.8813450346623,1.84879466395423,-0.0885426745544751
-4.70539477935109,0.59733441700035,2.37658022596795,-0.831804059459163
-2.96162636806045,1.4180643146161,5.69579161162958,3.72613382492192
4.39594836270579,-2.1702243918428,-3.487211984339,0.22206931936139
-2.63074595745491,2.00927339370453,-0.079694210016557,0.516436290472118
2.35552022806185,0.974831647537727,-1.15471618050827,1.32709983782152
-0.277351837970279,1.9545252554961,-2.064655362321,-0.750837722905265
2.50897699585239,-4.64356683294073,0.946538824985629,2.51787319082681
7.54083774133481,3.18960090472602,3.05626638020706,-1.5668139425643
-1.39440683955919,0.721321732635768,0.24518454660622,0.378510575357624
-4.37701117353984,-1.5496406509412,0.573807254623447,-0.967273887899885
-1.50302524161235,2.6020833445097,-0.785386851263276,0.811295815750013
-3.39908692496447,0.572746855267842,0.922357810749449,-0.0266926017579356
-2.44230855936943,3.03602898944234,-0.637506348497907,0.872968073784598
13.740382669072,-4.14805304254542,0.256134913301026,1.07822116778959
-4.56773950291449,2.47669615496339,-0.577148274963113,-1.19519419564172
-2.78816833695933,1.53114606263492,-1.98385255933285,0.251488921371786
1.27796636424706,-8.46125267771437,6.1286403130718,-2.5643102678026
3.51304536894231,1.89701486813872,-1.79371580727424,0.966001208598379
1.7717889491138,-3.45339299923682,-1.42269544431312,-0.0710706554193815
-1.24150193425135,1.28592828263487,0.65674891920067,-0.938912954348311
5.64514786629768,-2.29411675758877,-1.70921700308034,1.83120160494458
