"PC1","PC2","PC3","PC4","PC5","PC6"
-1.73309380265168,1.3868032816735,0.589230851720249,-1.16001713641074,-0.268527332525969,-0.94141673602688
4.57860950528999,2.09926195457508,-1.54866437019853,-3.5621334006133,-0.00419478454230171,-2.1857860795962
-1.91198482572852,-1.16745155077833,-0.669982274493601,-0.326923027379044,-0.101042702449371,-0.468633924778384
-1.15069447921637,-0.655746700582402,2.09022286081626,-0.50686575451832,-0.0167883765108615,0.733107729902068
-1.88254693460443,-0.298315517387454,-0.356114487518772,-0.349608830304024,-0.0956972092895553,-0.39682944503929
-0.436129951195537,1.6481722819997,-1.08279384787995,3.27381145924485,-0.272159522361474,1.03879264460534
-0.292901574614528,-0.977568567898793,-0.766408205599701,-0.667430546839918,-1.51893205559583,-0.264060951301103
1.79417406261725,-3.19550247378416,0.634953349689547,-0.552011725158249,0.149350234699991,-0.0697484102564147
-0.577473869711773,-0.742026649823843,-1.32753238325172,-0.200505445775812,1.46630258433125,1.11325309414354
0.9400728299301,2.98238370576713,0.658511410317738,-0.554769982658369,0.19748116790129,0.698415310730025
-0.915782546914609,-1.0881738610056,-0.992882497916004,0.326904301521399,-0.971120012639727,-0.144874824828302
1.51361082763093,3.40867340759346,7.898079297521,0.648078297641799,-2.50592062568906,4.1516573720414
-0.17611265148079,-1.25468584299203,-1.90938692611034,-1.70773593572599,-0.320948217068419,-0.344654467682567
-1.91976549599675,0.731336926707219,-0.502108029783285,-0.871418616400008,0.143087275043733,-0.0881653186694872
2.02900893914013,-0.762039363982878,2.03219760580099,-0.894149857376582,-0.103333211204492,0.719551253739904
-1.46056110250545,0.489843975140254,-0.586387968424401,1.50517735369477,0.56606097734842,-0.264399736332627
3.05426475251493,-1.25342351033788,-0.298105585982054,-2.0023035512544,0.362182023628983,-0.82992903866079
-1.74813110287934,0.975331306428827,-1.79060522693728,0.970376531781783,-0.866995661985485,-0.437840296514031
-1.27264405655759,0.817913137622422,-0.604166090268876,2.08818669453093,0.162792490531561,-0.146247195015326
3.69654456740501,1.58971619033161,-0.474128766124439,-1.54812265935624,-1.40736970737162,-1.69949845190187
-0.580133981460367,-1.92037012558367,-0.770034815716423,-0.976419273477704,-0.699789247549504,0.491675148032584
1.80010978143263,-1.25242713572937,1.61411032903192,-0.108109677638277,-1.21703601998612,0.373638294199242
-0.0903988660022566,-1.34089456895523,1.05417465016051,-1.14138441651055,0.192625471927302,0.487994160021087
1.32195140333231,0.91529046600731,-0.361436551344741,0.307170716920443,-0.456397012832587,-0.526926316178276
-2.16241861910897,2.20270754400947,3.18089451052663,-0.349510079421646,0.951807992533973,0.433458520308196
-1.63834135021257,-1.34796816443879,0.422396963208484,-0.260041786472404,0.953801174862022,-0.0280310486705557
-1.30956295273905,-0.402805688386719,-0.973442868756614,0.530047798356808,0.488869530236022,-0.275369969990454
-2.11822952457598,-1.20815337233601,0.211475985563886,0.339020860066524,0.0243036810738748,-1.04306919304822
0.218823149909073,-1.35045697687837,0.106850136669057,-1.08583478718839,-0.412016126449,0.17739315493366
4.24952097615845,-3.56002453225686,0.44750063096206,-0.134646712607677,-0.278083002940834,-0.61043836100695
-0.82096985273259,-1.069670402042,-0.135993980523369,-1.19740869440341,-1.26908536242808,-0.645705986398538
-2.02182601373203,-1.06870726129571,-0.0440723428521222,-1.3980982407355,-1.12720538580053,-0.564680059203032
3.13314325468445,1.41670450790637,-2.18097637404646,-0.522668575443205,1.78660510657618,0.567659267172554
-2.64053688004285,-0.883306436379629,-0.852829884319793,-0.66621903384444,-0.588193276863306,-0.324200471815275
3.31723728108541,-0.230569920709438,8.08070855418782,-0.552080712661598,-0.786158645239527,2.3945939088752
0.379878230290615,-0.0238073308577598,-0.512042441889859,0.405789497513637,0.746389500703224,-0.5861626047497
-0.86178888827655,-0.319423592599617,-0.850081042879352,-0.426811624079123,-0.854785330314538,0.379030880556223
1.70771908842503,-1.66986012438557,3.14977290656291,-0.162476286682126,0.359336656383149,0.895679308146223
-2.56857658176785,-0.621603260832359,0.177354509463913,0.411988236962161,1.4515774527479,-0.966255929288407
-1.78482051104137,0.0783542528497724,-1.23041267688053,0.136794549623845,-0.262053782480321,0.343071124463351
-1.10563273320265,1.87887105444049,-1.32629589527471,-0.189690861097871,2.1902989832162,0.657007003924873
-0.498821051812729,0.809963739309229,0.461080705593344,-0.280606435352318,-0.286427078018124,0.483019601662627
-2.12864857315054,0.0799135794799498,0.662692169077744,0.958815882987044,1.54684094333946,-1.22219035724206
-1.48566962007427,-0.622701666080898,-0.255315362518647,-0.844441195825631,-1.4580262387155,0.0230220588375324
3.92893459536352,-1.16773330771557,-0.693188170527267,0.684284396710711,-3.1231607016429,-0.583199406515523
-3.9568417031802,0.0056085438235598,0.095067731914646,-0.376319707440046,-0.850210623387899,-0.858214597929511
-2.34700285213407,0.726278514953751,-0.384775442370595,-0.0946438734553486,-0.546123267591978,0.740339199734372
1.17216208125282,-0.864422524934407,-0.448796315615758,-0.191291074961825,0.623468109969112,-0.75849830719533
-0.489284271819252,0.300992228262675,1.5115461273608,0.35310063084801,-0.373387639087612,-0.227707069294198
-1.30694748379102,-0.598024502483275,-1.56360137116108,-0.994830007338394,-0.663212049251373,0.714719709684851
0.928486182321363,1.29351131621342,-0.480696944541051,1.373080962533,-0.313130048198415,0.00165043288496135
-2.55044222913719,-0.29665280119535,-0.0839369678952742,-0.954859402535921,-1.53129908684764,0.154708135469533
-2.05830415251733,-0.0898350945377724,-0.0711329426097815,-0.691417546896954,0.174883354023075,0.12379415481421
1.18080569943922,-1.13033046223266,-0.92000574511808,-1.18218044692853,-1.20327069332275,0.49750321929101
0.187382189470756,1.08535075312052,-0.842321497581949,-0.420992137160633,1.81899020857848,0.653164259582291
-1.16329390456766,0.448621788378809,-1.79081077954575,0.667606339886605,-0.567965558050869,0.332912263490486
-1.33652342270101,-0.244688491427867,-0.275891123750582,-1.57822481568742,-0.159354503105325,-0.178568282891099
-3.27026718681488,0.70671275540188,-0.0131865499944581,-0.18536100072591,-0.319539742045572,0.354446323742905
0.35019107497472,-1.47965277536697,-1.51539489074547,-1.01073092968316,-0.152658633293271,0.205431486421116
-1.74631399534537,-0.0362607906278963,0.114442782970749,-1.39344406521617,-0.762540942633634,0.989232955690211
-1.55215985607973,0.437411832984766,-0.0819364985603914,0.82137616267142,0.523973183260593,-0.289443399093007
-0.766405866190772,0.080759680984448,-0.924965480077736,0.849378970992043,-0.560944171402533,0.823777988200865
0.77958570076697,-0.122018795206417,-0.0571153696070862,-0.502319171047681,-1.87660588661829,-0.153782215122195
1.41292702965057,0.436153461235014,0.538396260320681,-0.156480725676832,1.67820236451594,1.00702645196905
4.30213030263186,-2.55697052102667,-1.01340846650291,2.18432448470329,2.29827774073054,0.981861526948604
1.70849204384532,-1.14099962056361,-1.23428347146074,-0.361075186621499,-0.369340770143259,-0.0499359433573238
-1.42782826657055,-1.2192439745455,-1.64098800777956,-0.944745543506738,-0.767424913583751,0.906993448782042
0.400011818131842,-0.684973014071228,-1.07296744643426,-0.303175712833268,-1.30905971959828,-0.588826833795752
2.38979834174391,0.383959402808477,-1.45576550808811,0.505705639675556,2.19097917350306,1.25177308281038
0.679288154967507,-1.01352634929432,1.69337021147585,-0.785777710148411,1.002956243501,0.538027044679958
-1.78197647069957,0.626228839177285,0.90511010527488,0.416132414850909,-0.85920189793313,-1.20831602902648
-1.96577341084666,-1.03976476144161,-0.685061123036919,0.114084937483981,-0.938948502758015,-0.409396992651013
-1.55077233235073,-0.683107026939162,2.39392161778204,-0.604020365119024,-0.272198025837342,0.327437221950353
0.784744580914584,-1.48025397721109,-0.351744661751788,-1.23305875783833,0.16727812713964,-0.472246852096342
0.53386317003664,-0.458733132335033,-1.73252785788564,-0.628071890207454,-0.364350051148174,-0.814147943103326
-1.46496281770853,-0.454955828780692,-0.902741694943627,-0.0208672446984204,-0.24815768472663,0.00184392293024021
-0.944878611593963,-1.04218276495239,-0.80870084164271,-1.70268679711609,-1.00056079419432,1.09554167377035
-1.91595098010759,0.947710046875193,-2.18057305973894,0.281749818711523,-0.997247010399215,0.666855441383526
0.0417219557698029,-0.397655083944329,-0.804434024967428,-0.544291171159002,0.372902563774977,0.273303439682545
-0.54287672539301,-1.38860371995833,-1.00159768524138,-1.50977914275096,-0.0196153148764037,0.216002225291202
0.52219404785593,-0.933079672940391,1.81069734924185,0.123176431942643,-1.07836766058844,0.066857227202421
-2.19806691379059,-0.170132346687085,-0.531592395470591,-0.120674411990228,-0.338966346413914,-0.270311154999805
4.8308315458898,0.565473474047982,-3.56910050450785,-1.36294878235851,-0.557803729836193,1.36246401535416
3.4593350837399,-0.699320891069304,-0.0900863387549618,-1.22208318160378,1.08785246224097,0.49672806384743
5.81848837164625,-0.160670769076174,2.1671758350507,1.82524200775582,-1.93820311461171,-1.95891033671307
-0.443217338533488,0.355361678762547,1.53181670459037,-0.157368548560756,-0.0182231519504726,1.82467738336848
4.96159230615961,0.581943505569487,-3.2862747815327,-0.487838087986678,1.74150449315477,-0.472802193144185
3.31376782380772,-0.35598854520258,2.31519605747432,-1.13552770430686,-0.408388710803676,0.069361285452707
0.17156659825129,-1.22940571955937,3.40777037766401,-0.314342743162469,0.257691983794303,1.41373243575802
-1.15826417643455,-0.484177340705854,0.515147028788158,-0.866752392883287,0.346775382953951,-0.842532215973481
-2.30615676479131,-0.203732636103063,-1.04098095540137,0.372162490032143,-0.40201768057594,-0.101116345518412
-1.90298325916432,2.43313074726073,-0.553525376498507,0.195260952408052,-0.8045439667358,0.258734440278393
-1.45396155852055,2.07261575749062,0.0205117734132139,-2.20294737672205,-0.0347151683956134,-0.260262934329223
-3.05463976897317,-0.37430547579564,0.240583950076281,-0.925395963197114,-0.344840530188808,-0.935336412343612
0.622994463664681,1.45884653902626,-1.39192079080922,1.86974705096131,0.829977829140658,1.02051882863737
-0.900287026135521,-0.379166503260215,-0.533124050764725,1.43074176810916,-1.10876627062426,-0.543011043365
-1.297042000643,0.170073778904313,-0.496427693789597,-0.750755621812747,-1.05280077837743,0.576983458347233
-2.00765945198782,0.465223815867358,0.343539911130012,0.82880117416483,1.67014108198347,-0.0432269173387276
-0.556557136950774,0.358902917281633,-1.23885609548001,-0.130210884557922,-0.905687141100299,1.3901546911328
5.03915496403358,-1.88238634569039,-0.19843460400826,0.144769470742414,-2.54662133042711,0.718698546990563
0.483811829176046,-2.02755942398328,1.17969439931118,0.368567756887899,-0.858314608226165,-0.772182254325376
-2.57701501753565,-0.16778300087954,-0.243892177850627,-1.07190834814797,0.296519514279042,-0.529032738608069
1.37032831731549,1.69776177486256,0.227844308974926,0.769953330480262,-0.515311955654858,0.554069863338398
-0.380640610706254,-1.69289117612909,-1.28932970638264,0.188156202097953,0.5415469797627,0.0324236510519838
-2.06372436472184,0.569807780857277,-0.44626331245596,0.655886035859957,1.00640306934964,-0.0613633081134438
-3.29977903935478,0.473989746108934,0.931075982837378,-0.913110756705319,0.197481290592204,-0.362950801390228
-0.71525791549615,-0.815045084107573,2.67059374100281,-0.649725913735322,1.30186119912555,0.397145932966452
1.16189414529276,-0.82722312994155,-0.977733344735751,-3.37217013470431,-0.424512069770476,-1.00411564758821
-2.4678482761319,3.93573236868444,0.0132504670461972,3.59090480488437,1.20087079421411,-2.87749964342262
-0.217110251144063,-1.14699984544119,0.893619636422311,-0.0165287449831042,-0.155088652322626,0.738545144997568
-0.0479956668843048,0.385484738109853,-0.593354549290854,1.01430489356217,-0.55650018505538,-1.78990984880045
-2.03789181230703,0.129825224175624,-0.0284164750673499,-0.416843780981709,-0.975663856972927,0.589919702133429
-4.2192390102845,0.168198212616393,0.0387618542791321,-0.844128731495991,-0.972549463207641,-0.503147314017536
-1.89977028775546,-0.215704252885512,-2.19268130600412,0.16145268532797,-1.85582945203339,0.400444101009913
2.48574730082704,2.84912318064729,2.79630631190236,0.476736222836032,0.949521982483409,-0.386199746573917
-1.19096629499835,0.746124873435454,-0.0918289646419786,2.33529397453816,-0.149864118512188,-1.52710513493745
1.93784688310824,-1.74916414909243,0.770369418231768,-0.401066729469652,-1.36883903698501,0.79050163283956
2.57046784477166,1.12441572460178,-2.75666249993023,1.49341152637238,-1.25513068343878,2.57132534695012
-3.36959202209315,0.0666954867959937,0.581432492007415,0.0667052830865932,-0.662126302668951,-0.143869701616632
-0.164007555332786,1.90851757968651,0.586174634474068,-0.343534112976608,0.274717159502105,-1.66788822792336
0.615023247436086,-0.681056316099062,-1.74367930354453,0.0977733320091772,-0.633694211648694,0.570773274898095
-2.25733271307806,-0.0832457484392473,0.0768870440611147,0.971645292065677,1.11579518604988,-0.952531431944958
1.31496091994981,-0.77710159758122,0.35879280288505,-0.783554769122917,0.571430080716689,-0.492202574497315
-0.400720238843344,0.632918484829681,-0.303069401278909,1.96593920933606,0.666821842688085,-0.293145304773673
-0.698653803683934,2.40107435650608,1.02021538599592,0.280301822718728,-0.702470875140243,-1.07567001583846
0.193367059711167,0.97432093623661,-0.508777377146681,0.792210965144419,-1.1296077199471,-0.278026259285456
9.81239626835228,-2.74551664534573,-4.36553322432311,2.36816548964579,-2.21663862813569,-0.327528306281425
-1.27233107881242,-2.39681543024658,0.292736466920257,1.17111079632252,-1.75125945017494,-1.48745143125048
-3.57448658455357,0.399970415376104,0.131338911070653,-0.865335390226199,-0.689070913366861,-0.0386059404953383
-0.868303417534736,-0.302205650938453,-0.546821079181573,-0.675005654163062,-1.4121047790023,-0.046766751065326
12.5060465307259,7.84119172875822,0.386208228714828,-5.97995643775662,-0.94593982666076,-4.68093380751074
4.54306082851364,-0.780314646776657,-1.76493873433166,3.69174249314243,-3.24411808519048,-1.80726390148462
-0.109307389518349,0.780709818267235,-1.19734629672127,-2.05805903356792,-0.825456601494278,-0.687041072842778
1.72364859044848,4.41055798267366,-2.83760167238609,4.44178070462045,-0.299198467051993,1.7308061775397
-1.39134590405112,-0.27895968436513,-1.04393487180123,0.508953093418642,-1.09332994837807,-0.649789986009812
2.74526144425296,-1.75444749221556,0.224624185741321,1.42096483570785,-1.29596350767452,-1.12936629528538
2.19227610668376,-1.36076961727521,1.44042254373023,0.811287465440819,0.418635920542977,-0.0691621742398871
0.12381592390325,-0.203601303177053,0.275852411844724,0.392998167853901,1.62612243609367,-0.896509110636431
-0.0631862916785033,1.63120671091371,3.02054183097889,-0.775276403283593,-2.24284870469176,1.185741024898
-0.975693322770555,-1.36608646181503,1.84938245374199,-0.897572135886629,-0.198095161427215,1.48631500903339
0.996850105010435,-1.35242748005934,-0.386947486422419,0.758104291956956,0.978231162242134,0.250319875938117
-1.04161594741266,0.0771766037778314,-0.560661325075149,-0.95718042380242,0.55848122942551,-0.0238265407575228
-0.417116484668631,-2.29925968816947,1.5898284039622,0.727642226476769,1.37964746773427,0.0873471240280852
-1.27323115162021,1.03545569343341,-0.740111104564954,0.0098812907039733,0.436450357794191,-0.322729770695831
-0.168110181679999,0.96134809342276,-0.883343573201476,1.21741926666652,-0.682695050342622,-0.230711871588262
-1.29508469162186,2.41631152897674,-0.17781198965021,3.05226864072442,2.01809600218198,-0.195302727721387
-0.484293799816447,0.0297392764261377,-0.22632249197511,1.12885502830092,0.774033390365617,-0.626354818953316
-0.309932378151522,1.22518763980449,1.34157728883163,0.467538056317061,-0.683324553424994,-0.102624399027867
-0.912717647321909,1.26611300625814,-0.551416777544279,0.0473764188690236,1.20588185726499,0.599731675054243
-2.25115623055635,-0.284285465294728,0.234280819067426,0.53839116835504,1.54685478520822,-0.383544384730069
-0.996923473098626,-0.267074562302445,-0.300303736451052,0.436222380808894,1.54148687533851,-0.0474051602160138
3.09149502708216,-2.46745010209626,-0.714817442834405,-0.95416841350216,0.496397548816687,0.812323561345447
-1.31944518432978,0.217288373174755,-0.860130545352808,-0.206932581319725,-1.44117889281046,1.02594459367474
0.905810705233235,0.224511353451688,-1.27756592294487,-0.577451095886978,-0.438410426022671,-0.311530474487819
0.49414976445261,-0.592102687898384,-2.70308968497473,-1.31972188622052,0.116449389023001,1.17352975621416
-0.3543151410495,-0.209464929156492,0.857670784571221,-0.909351486841038,-1.05667672283729,0.319454761308327
-0.657470779417155,-0.464236237143718,-0.084066705319688,-0.256854000167221,0.683986922666971,-0.209354747031577
3.13797428429348,-0.283487603083412,-0.146927547092837,-0.0975572122627908,2.30505376512616,-0.0494788003496598
-1.0172220998216,0.547090196427044,-0.760075374598937,1.39405053789857,-1.33495905174115,0.268466521364777
-1.72626514367296,0.284409384946402,0.740871576809255,0.669147613813453,2.93084533898913,-1.03082968678846
0.62820357943375,-0.174846747865869,-0.809744473153944,0.107973073872045,1.53611263181034,0.608840000717288
-2.53911152653829,0.545278660498967,-0.415060727661803,0.0348149233462749,-1.22779997295745,-0.0670082357748299
-0.478607110828335,-0.202206167939981,-0.337600679507724,0.371066677859861,0.698180737840976,0.329313278925756
-0.71884051212801,-0.915315289017867,1.51646199785529,-0.826087443870545,-0.628710241322879,0.389554319801715
-1.49659212619733,-0.614246583022411,-0.155268153295147,0.304124928699537,-1.07872114251339,-0.334133489763875
-1.2259890818988,-0.373679103159126,0.721746488458275,0.285545374587438,1.39609939026478,-0.445436795568574
1.11101490321785,-0.00605009816916705,0.999513758966862,-1.25712570982795,-0.0816285537903855,0.969459511495773
0.989762131197006,2.27559119217935,-1.09594160056876,2.75829549300214,1.88976499550486,1.02011242694885
-1.83166429472283,-0.286457450256162,0.718591387736202,-0.535622658894409,0.834476892425331,-0.193332049133627
1.14157735757039,1.82380373105843,0.265757773212011,-0.0731009272185441,-0.27713135479785,-1.88754192071068
-2.25112980840241,-0.133426480329588,0.327658837756395,0.00256082395560797,-0.053188480244552,0.0246461223617173
-1.00127194830354,0.291697042489036,2.67193529394743,-1.27408143716222,0.35859416180676,0.661653307041937
-1.03805073088626,1.84050267266723,1.12655350495437,1.71297119626476,1.54710561412447,-0.880584849201403
1.56825289670957,2.68548986963017,-1.0521121711665,1.88396154609346,-1.66001310484823,-1.21864570010211
0.316337804156198,1.18040763018749,-2.34773976865196,1.45699030164998,0.954356644331535,0.432867348670687
-2.33300749094177,-0.221430834114693,0.0736030771671073,-0.691879564265883,-0.560498670521064,0.323778079099125
1.03896376725737,0.349816428337403,1.38416347836348,0.864942974949781,0.750411865930859,0.784521556209561
0.858358143659004,-1.41700743216831,1.23600795131902,0.192582767715521,0.549474946563001,0.0408060209655243
4.49362220555295,-2.9687540629058,-0.541724232344396,-0.0675111122531297,1.41613100377448,-2.38685346443327
-2.09010324906471,0.660134297078695,-1.00037018831141,1.21798780338357,-0.834440908900749,0.685206466374251
-0.0666228572494326,-0.309238276389171,-1.82784267071285,-0.163638074425081,-0.766443887875236,0.270243583147275
-1.41432430335324,-0.962949479465461,-0.795475750362902,-0.840929441756823,-0.946591409489118,-0.0874704546833223
-1.06336812932884,-0.00569284030721963,-0.871124940434319,-0.171293916765021,-0.28363915497725,0.376386771010857
-1.37118233759817,1.03389356401798,-1.21089823766136,-0.271893707628785,1.25205770327899,0.509475812334484
-1.54566998589782,0.203735284218222,0.310492139654319,0.522809208018471,0.444723249821337,-0.408412900278397
-0.608276247193344,-2.2420940761536,-1.09567128167753,-0.157652901352612,-0.0497768251410832,0.351370163446555
-1.85145766822555,0.292255924993881,-0.272847247749147,0.489805822676517,-0.92668968919786,0.172669806294161
-1.18783778449892,-0.686898520477585,3.75195406389638,-0.0870885487596492,-0.239049332625929,1.52703547825667
-0.217451505421153,0.623262046776832,3.28341028816833,1.29218497327035,1.70975647495234,-0.753216941036411
-1.87431750186932,0.292283896801248,0.80142718006818,0.000103186956491502,0.664145740444495,0.495073798149868
-1.30656582945744,-0.27671988216592,-0.556399420657574,0.863507324422181,0.0564161434452457,0.230779286307518
-1.86199373946539,-0.310958697855669,0.200914665503992,-0.859712442104116,-1.22592566221256,0.250308182106765
0.356758897182081,2.00452535172297,-1.59427343434795,0.28424870824002,0.279008527170505,1.51138163436804
3.4628750466612,-1.05807177544551,0.673681529050203,-0.906469951007836,-2.00780145848799,0.836777151405343
3.33101850781828,2.38137235276629,0.00913055402712309,-3.21860216030592,-0.149678742250723,-3.05486835022483
1.97515629527611,2.26846744355435,-0.972379313864755,-3.40340037511735,0.135819127677624,-0.729451670234322
-2.11711507530909,0.199850109049573,1.65013804581233,-0.258685797771382,-0.422325022588411,0.596337311131062
-1.85271114086188,-0.241242188546732,0.591054975669787,-0.495406633351677,0.796500471563176,-1.11545635716019
0.623643979704067,-1.70524429149732,2.56610860008334,-0.139922143087017,-0.798385608272574,-0.116523060724871
-0.841779052097681,-0.903403242864225,0.446137762582479,0.175078816493228,0.98782834340536,0.198355605019322
0.228962645010823,1.95959559587778,-2.06863327927507,1.02371652326889,1.36024278578268,2.02166423975576
-0.417767643941972,-0.264021448239912,-1.2346311113578,-0.431732278066795,-0.166400850261674,-0.495271742093743
-0.641388967189234,-1.06538766023846,0.0186473515452993,-0.119597935220265,-0.0716583161655842,-0.195240547367242
-0.061758757106615,-2.00238673826978,1.20206715250744,-0.534710668310936,-0.574725922262048,0.606785501574229
-0.715375665748946,-1.17834445017437,-1.31868738435807,-0.132842666831294,-0.963019245610952,-0.230073128326741
1.49075193612388,-1.92376834395832,-0.432200141777705,0.239564019680163,0.11423506709238,-1.00783105956938
0.0765157792846648,-0.768639238577332,-0.201810586484236,-0.161728173877948,-0.74059200002232,0.559966655619086
3.28843055794827,0.702293535597735,1.23487226710842,-2.54992204418047,1.02641379181777,-0.783362871265274
5.14190095848446,-3.99087657052866,-2.75253098811355,-0.189463046224615,1.43177397068969,0.455553557249364
1.6839780200719,-1.75504317205765,-0.794434224608926,0.305271719216239,1.41076903668498,0.745562704563681
0.279309027381062,-0.468510623675156,4.2074491739022,-0.94274619925401,-1.26591048215342,0.935384028028097
4.51164738228533,-2.25584822755529,-1.7784598098738,-1.06807521453456,1.1022253284636,-0.998334648426049
6.77903681229432,4.04822073713079,3.00948549361318,2.29324776552169,-0.358178029465308,3.23749223733016
3.50659291694933,-1.71422428804057,-0.802725262632587,-0.784047373905464,1.10374487328066,0.871751528894818
4.26445252996069,-0.43942531340505,-0.956474322699867,-0.974445625329101,-0.28458317190171,1.21966757069799
0.519586880465792,1.29752478795097,0.942567623837909,1.42617659274059,0.459491160709684,-0.305384286846504
6.12497874646414,3.32314544739734,2.53121741034421,0.783998232291545,-0.396682157042396,-3.24675328947761
-1.42693080325259,0.0848963520973166,0.817578355553414,0.677713168523597,0.423790290991122,-1.12348142497656
4.10862571061884,4.88156163196741,0.933400902176433,-2.53144416837846,-0.784406412450563,-2.15559107284787
-3.07402862585501,0.0541616232290777,0.270307632128206,-0.681365674909407,-1.19728016115876,-0.945188129747886
-0.56284358661587,-0.362889623815407,-0.0633208712405084,-1.17242416685972,0.362123369731798,0.0672532788798186
3.15125654160212,6.64715802871085,2.024652525053,-2.97292796380545,2.29638774866272,2.82963746811876
1.18873817986092,-0.547757441674435,1.30118420631821,0.383403527083443,0.973144620986016,1.16674030114009
1.03426704767545,0.341057374622517,1.35328318348348,0.965578577890474,-1.03268460028884,0.384842665957085
-0.374303982922173,2.33843221360201,0.387965862448569,-0.870347054559054,0.0335323494456869,-0.259692049228802
0.00385708665796736,0.0708087258712069,-1.14344445590481,1.14669635760284,-2.0332915482488,0.154773786496634
-0.360420546120001,-0.249925125638741,-2.92706114128053,-0.416040069348199,-0.634629325156294,1.89128323476774
-0.87624018360094,-0.451401215127704,-0.807510731599414,-0.646210497702863,0.873849872361154,0.72259258424849
-2.76997826384265,-1.15902906901568,0.766592437059577,-0.0157785682953036,0.740519209558209,-1.03915649000662
3.18676403034837,-1.4098346483007,-2.14215568808206,-1.78880370747184,0.558469247362156,0.704156207996821
2.05431472441001,0.725837350968955,-3.00368365791259,-0.900714663634535,0.407572751565326,1.47684079804946
-1.21165746964687,1.92427407933364,-0.722972118634868,0.672524163265131,-0.391877275206833,0.369570772673846
